# genome1: Human
# genome2: Mouse
# genome3: Rat
# genome4: Chicken
# block_id genome1_chr genome1_start genome1_len genome1_sign genome2_chr genome2_start genome2_len genome2_sign genome3_chr genome3_start genome3_len genome3_sign genome4_chr genome4_start genome4_len genome4_sign
0 1 60917897 374061 + 4 95736885 333723 + 5 118170469 341357 + 8 27275427 227780 +
0 1 61578066 405917 + 4 96409528 269032 + 5 118887749 228045 + 8 27550760 131898 +
0 1 62072739 82150 + 4 96714855 61582 + 5 119175935 25502 + 8 27689402 9377 +
0 1 62272596 14730 + 4 96882888 11606 + 5 119372410 7966 + 8 27713583 8287 +
0 1 62639375 60372 + 4 97169879 45929 + 5 119850141 47372 + 8 27822390 18692 +
0 1 63203223 69570 + 4 97675067 43130 + 5 120412431 45305 + 8 28013670 18520 +
0 1 63276361 82408 + 4 97722341 70468 + 5 120464852 65620 + 8 28034272 18925 +
0 1 63361161 46943 + 4 97795061 95147 + 5 120532771 48346 + 8 28061284 21407 +
0 1 63428864 66967 + 4 97907106 57786 + 5 120600894 59799 + 8 28084793 18624 +
0 1 64341515 187137 + 4 98754058 225971 + 5 121610203 53802 + 8 28329839 52638 +
0 1 64580695 88134 + 4 99046082 81325 + 5 121729913 77648 + 8 28398156 21531 +
0 1 64670162 131942 + 4 99129975 112187 + 5 121810503 107792 + 8 28423467 24096 +
0 1 65090056 161413 + 4 99485090 133355 + 5 122160591 151507 + 8 28517220 18802 +
0 1 65256249 216474 + 4 99693303 98504 + 5 122400545 75284 + 8 28565485 21593 +
0 1 66648490 111943 + 4 101014071 76205 + 5 123972529 65453 + 8 28780041 11958 +
0 1 66761736 60336 + 4 101119679 19476 + 5 124082361 20820 + 8 28805933 17406 +
0 1 66839767 49877 + 4 101149978 41194 + 5 124114905 44339 + 8 28826847 6102 +
0 1 67960994 107128 + 3 160574371 96052 - 2 258095555 46421 - 8 28918780 15440 +
0 1 68264361 21197 + 3 160326568 25687 - 2 257862112 31034 - 8 28970465 3438 +
0 1 68311173 21508 + 3 160222619 34780 - 2 257777929 33249 - 8 28974707 9974 +
0 1 69980413 60778 + 3 158757493 30427 - 2 256197149 28752 - 8 29164962 15855 +
0 1 70096836 93497 + 3 158667581 59166 - 2 256118316 44745 - 8 29206135 19422 +
0 1 70246868 28300 + 3 158614478 30625 - 2 256071629 25228 - 8 29229684 15271 +
0 1 70697968 185439 + 3 158286573 77045 - 2 255695239 78570 - 8 29278164 7432 +
0 1 70898891 17743 + 3 158253967 12226 - 2 255660179 13506 - 8 29286632 11786 +
0 1 74071071 308530 + 3 155493040 271733 - 2 252826285 12739 - 8 29732771 42798 +
0 1 74541109 19333 + 3 155302990 26503 - 2 252454876 19930 - 8 29797706 4133 +
0 1 74621433 32468 + 3 155282296 20590 - 2 252435808 12230 - 8 29802395 1979 +
0 1 75674479 8878 + 3 154592787 4771 - 2 251867152 5287 - 8 29955228 8967 +
0 1 75685264 115901 + 3 154542647 48835 - 2 251815697 50184 - 8 29969558 21853 +
0 1 76979982 127725 + 3 153402666 71721 - 2 250990717 8072 - 8 19479004 61777 -
0 1 77584269 63861 + 3 153035183 48042 - 2 250900280 33466 - 8 19280457 29599 -
0 1 81588048 292651 + 3 149487270 138869 - 19 25895963 25580 - 8 17730452 69993 -
0 1 84032547 94220 + 3 147402671 80541 - 2 244936055 27257 - 8 16982120 14327 -
0 1 84286808 16476 + 3 147252729 14695 - 2 244766347 15373 - 8 16937055 9259 -
0 1 84367543 18411 + 3 147177253 15153 - 2 244698168 14086 - 8 16911361 5139 -
0 1 84531983 27606 + 3 147086387 21081 - 2 244602091 23171 - 8 16794825 9163 -
0 1 84702094 52341 + 3 146889818 151 - 2 244418498 77784 - 8 16754637 6465 -
0 1 84814961 39016 + 3 146818615 163 - 2 244326690 44866 - 8 16724607 15894 -
0 1 84907184 26464 + 3 146790559 229 - 2 244276377 22046 - 8 16706865 11973 -
0 1 84950597 70816 + 3 146708151 52508 - 2 244204335 53656 - 8 16683398 13852 -
0 1 85069446 19343 + 3 146655935 31400 - 2 244153815 31958 - 8 16646579 21201 -
0 1 85145719 2190 + 3 146605015 6333 - 2 244116049 5648 - 8 16626735 1836 -
0 1 85154524 11652 + 3 146591002 10264 - 2 244103627 8666 - 8 16618128 6000 -
0 1 85206762 146658 + 3 146425654 132495 - 2 243919070 136015 - 8 16598643 12400 -
0 1 85469046 2933 + 3 146314751 3005 - 2 243811039 2963 - 8 16529667 1440 -
0 1 85542334 54226 + 3 146244179 1990 - 2 243733588 27300 - 8 16494038 8641 -
0 1 86238371 46193 + 3 145783622 36374 - 2 243149682 29571 - 8 16328556 29137 -
0 1 86593061 38450 + 3 145346684 20541 - 2 242861776 28118 - 8 16267645 17787 -
0 1 86802955 254522 + 3 145087031 138507 - 2 242611777 132587 - 8 16169382 13188 -
0 1 87216744 17099 + 3 144841596 16676 - 2 242487954 8520 + 8 16063817 6536 -
0 1 88617169 149166 + 3 143440981 88080 - 2 240892632 74225 - 8 15513170 27017 -
0 1 88785530 38630 + 3 143412415 18358 - 2 240864077 18313 - 8 15491697 15381 -
0 1 90644386 5209 + 5 103640599 614 + 14 3888153 4897 - 8 15059985 242 -
0 1 90847670 106697 + 5 103799979 1686 + 14 3699068 20105 - 8 14957737 51609 -
0 1 91193123 96872 + 5 104032199 100 + 14 3522765 32943 - 8 14905582 9454 -
0 1 91438245 24870 + 5 104148871 13355 + 14 3422648 18396 - 8 14846414 13935 -
0 1 91619788 115087 + 5 104294264 164104 + 14 3074289 164962 - 8 14704686 94449 -
0 1 91886729 65049 + 5 104523672 55534 + 14 2949648 41847 - 8 14652990 9123 -
0 1 91967359 33535 + 5 104596841 22935 + 14 2902524 30309 - 8 14622891 15758 -
0 1 92106323 15365 + 5 104690710 33 + 14 2825584 14243 - 8 14586289 10715 -
0 1 92183888 51469 + 5 104741907 44016 + 14 2745576 43526 - 8 14551077 17055 -
0 1 92236432 81797 + 5 104789836 72 + 14 2671078 73381 - 8 14516343 33394 -
0 1 92413387 7458 + 5 104908446 1432 + 14 2599383 6226 - 8 14488278 4561 -
0 1 92451014 278748 + 5 104936756 130286 + 14 2461311 110645 - 8 14414729 61567 -
0 1 92769411 9870 + 5 105092450 126 + 14 2397640 6432 - 8 14398873 6311 -
0 1 92779718 119069 + 5 105101132 77287 + 14 2381128 14980 - 8 14392867 3377 -
0 1 93047586 26799 + 5 105257412 38723 + 14 2192742 23999 - 8 14342343 25136 -
0 1 93089216 28496 + 5 105315025 3112 + 14 2155670 10556 - 8 14329947 7729 -
0 1 93142913 41328 + 5 105326295 102099 + 14 2052804 49976 - 8 14302345 26285 -
0 1 93283277 16670 + 5 105466360 5357 + 14 2007794 8876 - 8 14279184 12083 -
0 1 93468113 23904 + 3 123007428 3558 - 2 219163403 87726 - 8 14221092 26342 -
0 1 93499152 285355 + 3 122889054 84704 - 2 219045768 105203 - 8 14174616 42076 -
0 1 93807266 9277 + 3 122743436 64 - 2 218885359 11081 - 8 14123984 6903 -
0 1 93825811 20945 + 3 122714704 9771 - 2 218858563 19937 - 8 14112096 10232 -
0 1 94109972 59029 + 3 122438808 204 - 2 218616704 25415 - 8 13949485 49857 -
0 1 94355799 100090 + 3 122223845 56350 - 2 218359129 36109 - 8 13901195 13373 -
0 1 94466584 12577 + 3 122189224 256 - 2 218334145 11508 - 8 13885074 4381 -
0 1 94757736 74862 + 3 121925923 67568 - 2 218041379 71346 - 8 13794861 35679 -
0 1 94920100 90185 + 3 121760944 68782 - 2 217838538 93819 - 8 13727418 26254 -
0 1 95054785 75890 + 3 121670731 78892 - 2 217758942 29636 - 8 13695597 21129 -
0 1 95171568 13006 + 3 121624903 15443 - 2 217701824 14790 - 8 13669827 5601 -
0 1 96659140 93008 + 3 120176836 64061 - 2 216151944 41581 - 8 13304668 44041 -
0 1 97016333 833092 + 3 119014894 853461 - 2 215003203 777451 - 8 12925811 315694 -
0 1 98590136 98841 + 3 118234762 86723 - 2 214172297 16432 - 8 12736640 21822 -
0 1 99192771 45288 + 3 117776126 1818 - 2 213651994 38001 - 8 12587304 27548 -
0 1 99574521 48637 + 3 117369229 36168 - 2 213137951 36703 - 8 12482847 48675 -
0 1 99637507 39740 + 3 117329394 22033 - 2 213087337 9021 - 8 12466465 11020 -
0 1 99778563 73936 + 3 117194913 63026 - 2 212950855 9206 - 8 12419940 33660 -
0 1 99898463 53466 + 3 117119412 42244 - 2 212866510 19085 - 8 12322054 18376 -
0 1 99966576 45218 + 3 117080777 1311 - 2 212821862 31115 - 8 12302075 14231 -
0 1 100012042 37841 + 3 117042113 8677 - 2 212788657 29959 - 8 12288078 12430 -
0 1 100123799 54500 + 3 116959861 26565 - 2 212722084 27165 - 8 12256437 13010 -
0 1 100194686 25564 + 3 116935687 372 - 2 212695735 21023 - 8 12248073 8102 -
0 1 100280970 167785 + 3 116722665 147234 - 2 212479318 105259 - 8 12137118 39634 +
0 1 100648220 18542 + 3 116558662 1086 - 2 212240408 19722 - 8 12223822 6733 +
0 1 100800871 23606 + 3 116455432 18778 - 2 212140713 4972 - 8 12119604 3238 -
0 1 100918543 35751 + 3 116336034 36703 - 2 211996593 32810 - 8 12072148 17274 -
0 1 101731965 43487 + 3 115351063 197906 - 2 211085995 38704 - 8 11841004 55335 -
0 1 102805918 231057 + 3 114465728 145752 - 2 209959573 195075 - 8 11569495 139631 -
0 1 103423056 232902 + 3 114037012 181 - 2 209566250 23058 - 8 11439854 10764 -
0 1 108505628 18750 + 3 109382405 51973 - 2 204535066 50548 - 8 1190988 10535 +
0 1 108581575 9457 + 3 109309912 8924 - 2 204472950 7661 - 8 1216856 8287 +
0 1 108611645 20332 + 3 109263472 33339 - 2 204420010 36019 - 8 1227551 7569 -
0 1 108635920 62840 + 3 109200285 47322 - 2 204358308 43834 - 8 1239220 24809 +
0 1 108705128 42334 + 3 109158777 23617 - 2 204312867 5405 - 8 1265622 10872 +
0 1 108859452 53314 + 3 109016991 34702 - 2 204151006 47310 - 8 1315082 15587 +
0 1 109826029 37694 + 3 108072234 31234 - 2 203175508 12369 - 26 6447 8622 +
0 1 110204214 28183 + 3 107698280 20822 - 2 202728920 20855 - 26 85346 8110 +
0 1 110292512 6194 + 3 107641374 2081 - 2 202670382 5258 - 26 99719 2018 +
0 1 110358601 1535 + 3 107599901 1611 - 2 202614211 1540 - 26 109313 1550 +
0 1 110434932 37891 + 3 107510027 1499 - 2 202523915 3247 - 26 140631 1499 +
0 1 110788540 5611 + 3 107128945 180 - 2 202104325 14092 - 32 48267 4635 -
0 1 110958682 14221 + 3 106942804 26975 - 2 201814994 18740 - 32 57131 8010 +
0 1 110981004 44655 + 3 106897706 44954 - 2 201765316 32618 - 32 67298 23153 +
0 1 111028528 17174 + 3 106877515 18258 - 2 201743766 18507 - 32 95097 4852 +
0 1 111281240 9317 + 3 106286605 190 - 2 201169661 8968 - 26 1790289 1314 +
0 1 111290795 11877 + 3 106269793 367 - 2 201158144 11195 - 26 1793104 3438 +
0 1 111340782 4688 + 3 106231520 729 - 2 201120723 3457 - 26 1800953 2341 +
0 1 111568317 857 + 3 106031689 12615 - 2 200931943 842 - 26 1846563 8809 +
0 1 111597274 10974 + 3 106005291 9075 - 2 200892837 7890 - 26 1863024 6141 +
0 1 111617159 213345 + 3 105786088 210039 - 2 200679328 205657 - 26 1877114 88129 +
0 1 112237587 63354 + 3 105328624 34638 - 2 200237888 24593 - 26 2038254 11464 +
0 1 112332358 30274 + 3 105266762 15194 - 2 200181384 14372 - 26 2065286 10935 +
0 1 112364870 96262 + 3 105184986 61706 - 2 200089073 71917 - 26 2084495 19109 +
0 1 112461177 51791 + 3 105142743 41545 - 2 200045650 19962 - 26 2103759 8632 +
0 1 112516047 26037 + 3 105114910 23138 - 2 200017562 20570 - 26 2116469 5594 +
0 1 113746765 8654 + 3 104104031 5427 - 2 198990639 6021 - 26 2333118 1465 +
0 1 113781733 33579 + 3 104041289 38277 - 2 198930003 33727 - 26 2340523 19186 +
0 1 113820792 2806 + 3 104036531 2565 - 2 198921691 2292 - 26 2363861 1657 +
0 1 113933116 48104 + 3 103876066 204 - 2 198770199 51191 - 26 2372407 26966 +
0 1 114408912 14075 + 3 103472155 7410 - 2 198367982 7505 - 26 2431275 3005 +
0 1 114428730 21489 + 3 103434140 34076 - 2 198327081 36955 - 26 2434924 13698 +
0 1 114549883 7625 + 3 103359033 9677 - 2 198255985 5940 - 26 2472236 1486 +
0 1 114558265 41047 + 3 103321406 37202 - 2 198226190 29039 - 26 2475213 12898 +
0 1 114614133 7892 + 3 103296600 7246 - 2 198188976 6081 - 26 2491535 4466 +
0 1 114696216 140151 + 3 103119535 117261 - 2 198003300 28789 - 26 2518099 19564 +
0 1 114874711 864 + 3 103078277 5316 - 2 197871128 793 - 26 2540582 2896 +
0 1 114889362 41450 + 3 103035407 36703 - 2 197823901 38689 - 26 2549608 16531 +
0 1 115127266 52318 + 3 102768220 51187 - 2 197584548 10999 - 26 2589159 731 +
0 1 115589010 68706 + 3 102384298 61411 - 2 197145719 55480 - 1 74572305 29899 -
0 1 115865630 92776 + 3 102159646 63114 - 2 196917976 17475 - 1 74469544 30278 -
0 1 116000763 23479 + 3 102113003 22213 - 2 196868998 11574 - 1 74437786 9673 -
0 1 116643483 14748 + 3 101570459 12031 - 2 196295344 13573 - 1 85840732 5853 +
0 1 116830696 46914 + 3 101337835 66882 - 2 196054259 41974 - 1 85915772 35529 +
0 1 117001189 9542 + 3 101217463 8788 - 2 195934983 8236 - 1 73418574 8654 -
0 1 117032596 67338 + 3 101120060 70163 - 2 195883231 17823 - 1 73433300 9592 -
0 1 118772051 48783 + 3 99533861 100388 - 2 193899421 131525 - 1 72710255 69779 -
0 1 118920227 109432 + 3 99421074 104 - 2 193782626 81664 - 1 72603250 25372 -
0 1 119257813 25031 + 3 99154569 18634 - 2 193495971 15432 - 1 72463885 5325 -
0 1 119304149 99907 + 3 99132185 6024 - 2 193463669 6733 - 1 72437811 4380 -
0 1 143495717 17043 + 3 97164883 38677 + 2 191622280 16133 + 1 86411530 7403 -
0 1 143513286 47405 + 3 97203701 18342 + 2 191639692 23546 + 1 86389173 19610 -
0 1 144520259 83578 + 3 97547934 12430 - 2 191955195 5057 - 1 86291740 10401 +
0 1 144626245 23002 + 3 97498220 17916 - 2 191904817 22213 - 1 86309450 7200 +
0 1 144735970 16549 + 3 97382683 1076 - 2 191786846 18162 - 1 86332113 1109 +
0 1 158923465 192784 + 1 171459170 157775 - 13 86653989 66680 - 8 3650173 69268 +
0 1 159140359 15153 + 1 171395088 37884 - 13 86496217 36292 - 8 3722149 8763 +
0 1 160479102 33822 + 1 170234663 32926 - 13 85301091 25255 - 8 5513714 11583 -
0 1 162360302 152092 + 1 168367008 154690 - 13 83368925 141885 - 8 5194976 20517 -
0 1 162557733 43962 + 1 168274150 41128 - 13 83286911 25657 - 8 5173156 17000 -
0 1 162700621 19954 + 1 168119846 20930 - 13 83122588 23330 - 8 5525797 6265 +
0 1 162787827 24403 + 1 168046468 21660 - 13 83052349 5824 - 8 5535272 3054 +
0 1 162818830 36647 + 1 168023882 18493 - 13 83031513 15938 - 8 5539433 6753 +
0 1 162984267 80445 + 1 167898871 59137 - 13 82907425 55893 - 8 5555645 7055 +
0 1 164083682 31031 + 1 166932190 34308 - 13 82027679 32466 - 1 85745146 25374 -
0 1 164145896 32928 + 1 166864003 37125 - 13 81949501 39631 - 1 85720985 8240 -
0 1 164209459 37786 + 1 166795354 33479 - 13 81888886 17881 - 1 85706465 9584 -
0 1 164283150 2593 + 1 166763595 28510 - 13 81841184 27922 - 1 85692309 8720 -
0 1 164377520 195181 + 1 166540030 40 - 13 81621514 132630 - 1 85570760 46668 -
0 1 164587246 88017 + 1 166453243 66580 - 13 81601632 6180 - 1 85512049 45176 -
0 1 164786707 76155 + 1 166312590 60891 - 13 81386261 15586 - 1 85453353 11206 -
0 1 165074688 17922 + 1 166128844 20015 - 13 81199032 17100 - 1 85399372 4092 -
0 1 165093433 139012 + 1 166001955 125968 - 13 81096919 100918 - 1 85302918 81426 -
0 1 165733233 5459 + 1 165602528 3862 - 13 80705383 3443 - 1 78081395 5753 +
0 1 166619842 22776 + 1 164916983 16319 - 13 80031968 12193 - 1 77737187 10897 -
0 1 166949052 2356 + 1 164660538 2330 - 13 79770229 1088 - 8 5112375 1366 -
0 1 167688647 21314 + 1 164048963 18735 - 13 79119388 15259 - 8 4871068 7524 -
0 1 167819700 74657 + 1 163910965 66924 - 13 78976146 66595 - 8 4795186 13015 -
0 1 168720542 79820 + 1 163337900 32790 - 13 78364220 32424 - 8 4676609 56113 -
0 1 168908686 41892 + 1 163235468 24658 - 13 78264866 17141 - 8 4647761 20990 +
0 1 168990198 16030 + 1 163198351 14693 - 13 78228233 12688 - 8 4634179 4621 -
0 1 169050173 571055 + 1 162648316 493740 - 13 77703066 476172 - 8 4444319 185430 -
0 1 169649974 2632 + 1 162627376 3103 - 13 77679816 893 - 8 4435115 1143 -
0 1 169740989 79358 + 1 162475763 58828 - 13 77526870 33596 - 8 4376255 13033 -
0 1 169867561 7823 + 1 162438074 7768 - 13 77487138 7260 - 8 4363043 2954 -
0 1 170685913 11413 + 1 161891697 10156 - 13 76838622 11072 - 8 4205512 5965 -
0 1 170942226 51535 + 1 161738596 43183 - 13 76671931 20357 - 8 5571596 11962 +
0 1 171033189 33746 + 1 161691861 28987 - 13 76614301 28646 - 8 5592570 13802 +
0 1 171077470 17488 + 1 161667861 16684 - 13 76593799 12720 - 8 7408035 5045 -
0 1 171112324 13548 + 1 161628647 23863 - 13 76562696 14139 - 8 7393927 5983 -
0 1 171145293 56134 + 1 161580237 37561 - 13 76507615 36428 - 8 7351529 29916 -
0 1 172207974 12253 + 1 160854523 9965 - 13 75638031 9698 - 8 7104909 6355 -
0 1 172222504 9433 + 1 160846854 5188 - 13 75629052 4876 - 8 7101316 2372 -
0 1 172531311 83915 + 1 160501614 73963 - 13 75285462 73684 - 8 7035788 25145 -
0 1 173153344 262147 + 1 159828666 112828 - 13 74567321 37451 - 8 6875899 97367 -
0 1 174069580 303622 + 1 159103701 186367 - 13 73665039 313681 - 8 6735195 41609 -
0 1 175303006 379925 + 1 157733047 89359 - 13 72395932 290515 - 8 6461521 150497 -
0 1 175985276 140399 + 1 157398362 100304 - 13 72020005 100406 - 8 6311700 105734 -
0 1 176234407 50666 + 1 157271889 37961 - 13 71895046 22738 - 8 6261933 16954 -
0 1 176290599 15934 + 1 157245856 19286 - 13 71864409 23810 - 8 6253225 4323 -
0 1 176502398 61435 + 1 157024369 34476 - 13 71435050 42503 - 8 6177996 8883 -
0 1 176827113 72673 + 1 156837914 33093 - 13 71255984 36210 - 8 6129466 12999 -
0 1 177053335 32980 + 1 156618493 5631 - 13 71108824 5667 - 8 6090805 533 -
0 1 177163505 158391 + 1 156426586 117810 - 13 70863228 103119 - 8 6013825 51568 -
0 1 177496879 213985 + 1 156138962 119188 - 13 70533955 134965 - 8 5947582 54799 -
0 1 177840521 254343 + 1 155860099 137560 - 13 70252660 140579 - 8 5850638 18055 -
0 1 178692262 315089 + 1 154973565 239177 - 13 69381412 316604 - 8 5731049 65288 -
0 1 179658673 38568 + 1 154398209 19296 - 13 68900937 13928 - 8 5647099 2929 -
0 1 179701549 67564 + 1 154357068 26811 - 13 68851910 46971 - 8 5638944 4248 -
0 1 179807140 5784 + 1 154315731 155 - 13 68821943 3444 - 8 5620238 5874 -
0 1 180002866 35103 + 1 154073122 34117 - 13 68539564 38735 - 8 7437329 9231 +
0 1 180231934 122174 + 1 153788064 114310 - 13 68258098 125154 - 8 7503415 22564 +
0 1 180456759 170359 + 1 153520367 160804 - 13 67983717 173104 - 8 7548621 19450 +
0 1 180681074 81628 + 1 153402865 57977 - 13 67851797 62469 - 8 7587401 23572 +
0 1 180764253 34844 + 1 153371527 269 - 13 67820596 27589 - 8 7614036 7055 +
0 1 180844601 292445 + 1 153071847 106295 - 13 67483776 108815 - 8 7671463 38197 +
0 1 181144352 101892 + 1 153024395 14760 - 13 67434253 39341 - 8 7712935 32609 +
0 1 181260192 22535 + 1 152925674 12620 - 13 67335922 14294 - 8 7746899 8727 +
0 1 181899019 64359 + 1 152307019 52445 - 13 66668261 58251 - 8 7908790 20405 +
0 1 182002433 180596 + 1 152120444 140250 - 13 66605024 28404 - 8 7939520 13176 +
0 1 182253933 57188 + 1 152018873 31528 - 13 66360694 7694 - 8 8026998 5046 +
0 1 183522095 61057 + 1 150931578 46549 - 13 64703303 64193 - 8 9866314 41285 -
0 1 183584049 43626 + 1 150901369 21890 - 13 64674937 21113 - 8 9844960 21192 -
0 1 183651714 17536 + 1 150858710 75 - 13 64636543 13568 - 8 9840013 3175 -
0 1 183879961 8587 + 1 150628195 181 - 13 64441362 5700 - 8 9743156 5613 -
0 1 190273159 43621 + 1 144198662 30185 - 13 57620075 36483 - 8 3449259 11991 -
0 1 190317418 25955 + 1 144176977 21382 - 13 57600709 12432 - 8 3437965 6913 -
0 1 190353860 9643 + 1 144160730 7264 - 13 57581969 7972 - 8 3429782 909 -
0 1 190379457 129356 + 1 144028881 95278 - 13 57456093 92238 - 8 3334879 89670 - # merged; repeat 39
0 1 194296580 28045 + 1 139840755 85 - 13 52881955 21203 - 8 2581211 5883 -
0 1 194341523 62303 + 1 139793846 18950 - 13 52825868 48700 - 8 2543067 30773 -
0 1 194416714 29069 + 1 139761436 38 - 13 52793747 22915 - 8 2525800 11780 -
0 1 194525667 210176 + 1 139537778 116028 - 13 52572657 166397 - 8 2426025 61261 -
0 1 195169921 17611 + 1 139167767 712 - 13 52154718 20284 - 8 2238547 9740 -
0 1 195780611 17721 + 1 138617379 81 - 13 51476178 13090 - 8 2071170 11676 -
0 1 195896482 118105 + 1 138406991 111371 - 13 51261096 110774 - 8 1990187 57104 -
0 1 197285027 146568 + 1 137186648 119189 - 13 49945672 117164 - 8 1559271 73230 -
0 1 197664087 3306 + 1 136963768 106 - 13 49715447 2618 - 8 1481690 2285 -
0 1 197881300 46083 + 1 136751815 19505 - 13 49479386 23213 - 8 1413697 7291 -
0 1 198064758 53328 + 1 136606342 75812 - 13 49325943 76383 - 8 1341334 48003 -
0 1 198392158 19721 + 1 136349708 6782 - 13 49074737 16002 - 32 216269 1876 +
0 1 198540837 46836 + 1 136198724 47953 - 13 48928398 44440 - 32 268358 32823 +
0 1 198616400 14283 + 1 136163860 36 - 13 48890503 9159 - 32 315939 6486 +
0 1 198639634 17054 + 1 136146295 7047 - 13 48864331 13356 - 32 327493 2123 +
0 1 198661884 17231 + 1 136127029 3023 - 13 48850347 4740 - 32 336576 3179 +
0 1 198905707 177005 + 1 135770679 145221 - 13 48460407 32520 - 32 443551 17455 -
0 1 199086595 47544 + 1 135715936 9850 - 13 48396645 51277 - 32 499456 11829 -
0 1 199240038 23488 + 1 135594068 14854 - 13 48281964 18368 - 32 473134 3829 +
0 1 199265330 8575 + 1 135584936 799 - 13 48273606 3583 - 32 739624 3088 -
0 1 199380286 6604 + 1 135491487 1445 - 13 48135835 6015 - 32 715789 3188 -
0 1 199984790 81310 + 1 134883731 71510 - 13 47516811 72731 - 32 512831 25018 +
0 1 200136345 10175 + 1 134817072 13399 - 13 47451395 10076 - 32 559126 430 +
0 1 200148487 36139 + 1 134781475 10033 - 13 47417620 29724 - 32 561284 9544 +
0 1 200264791 16133 + 1 134670638 2097 - 13 47318100 14720 - 32 194854 11372 +
0 1 200296394 39726 + 1 134623511 12579 - 13 47268136 30524 - 32 151907 22683 -
0 1 200340516 2907 + 1 134615116 513 - 13 47257755 2589 - 32 147107 2435 -
0 1 200348039 76751 + 1 134523695 35136 - 13 47173085 34121 - 32 120545 15974 -
0 1 200425206 7993 + 1 134515761 269 - 13 47165147 6510 - 32 108999 7363 -
0 1 200562921 4063 + 1 134396494 2376 - 13 47041029 3759 - 26 3592495 2575 +
0 1 200598014 10477 + 1 134362609 6365 - 13 47001757 10617 - 26 3601887 3218 +
0 1 201367782 52506 + 1 133569446 42830 - 13 46192955 11322 - 26 346809 15507 +
0 1 201552259 6119 + 1 133442489 2152 - 13 46054317 4489 - 26 392215 5877 +
0 1 202098571 66358 + 1 132878967 49892 - 13 45470370 72692 - 26 531555 44189 +
0 1 202230126 755 + 1 132814532 266 - 13 45407590 788 - 26 614984 761 +
